23.625,24.58,25.543,26.514,27.493,28.48,29.475,30.477,31.488,32.507,33.533,34.568,35.61,36.66,37.719,38.785,39.859,41.256,42.44,43.773,45.047,46.304,47.397,48.589,49.757,50.659,51.561,52.413,53.119,53.82,54.442,55.047,55.657,56.254,56.707,57.272,57.873,58.356,58.756,59.073,59.443,59.882,60.207,60.38,60.65,60.813,60.949,60.894,60.825,60.857,60.592,60.452,60.103,59.556,59.082,58.495,57.808,56.956,56.202,55.308,54.37,53.456,52.387,51.356,50.35,49.225,48.073,46.999,45.856,44.585,43.323,41.909,40.707,39.42,38.147,36.858,35.734,34.508,33.321,32.243,31.348,30.524,29.502,28.664,27.876,27.134,26.436,25.782,25.174,24.61,24.09,23.616,23.186,22.801,22.46,22.164,21.913,21.706,21.545,21.427,30.772,34.12,37.495,40.897,44.327,47.784,51.268,54.78,58.32,61.886,65.481,69.103,72.752,76.428,80.132,83.864,87.623,92.496,96.685,101.38,105.8,110.16,114.06,118.29,122.38,125.55,128.65,131.56,133.98,136.32,138.47,140.48,142.71,144.64,146.2,148.01,150.25,151.9,153.32,154.5,155.82,157.31,158.61,159.32,160.28,160.84,161.23,161.07,160.9,161.07,160.27,159.73,158.45,156.61,154.99,152.89,150.4,147.29,144.54,141.47,138.31,134.99,131.39,127.66,124.28,120.28,116.25,112.64,108.65,104.15,99.823,94.919,90.677,86.19,81.842,77.247,73.281,68.99,64.786,61.044,57.841,54.69,51.108,48.06,45.259,42.615,40.13,37.801,35.631,33.619,31.764,30.067,28.528,27.146,25.923,24.857,23.949,23.198,22.606,22.171,98.67,102,105.35,108.74,112.15,115.59,119.06,122.56,126.08,129.64,133.22,136.83,140.47,144.14,147.83,151.56,155.31,160.2,164.41,169.07,173.5,177.86,181.64,185.86,189.97,193.07,196.23,199.28,201.81,204.22,206.45,208.59,210.74,212.87,214.42,216.4,218.49,220.2,221.65,222.83,224.15,225.69,226.83,227.45,228.41,228.93,229.36,229.15,228.82,228.89,227.99,227.42,226.19,224.25,222.59,220.57,218.19,215.12,212.5,209.36,206.08,202.89,199.15,195.53,192.03,188.07,184.03,180.28,176.29,171.88,167.55,162.63,158.41,153.95,149.45,144.96,141.02,136.66,132.48,128.64,125.57,122.73,119.14,116.2,113.45,110.86,108.42,106.14,104.02,102.05,100.24,98.591,97.096,95.758,94.576,93.552,92.684,91.973,91.42,91.023,1
25.665,26.771,27.869,28.96,30.043,31.119,32.187,33.248,34.302,35.348,36.386,37.417,38.441,39.457,40.465,41.466,42.46,43.556,44.624,45.749,46.761,47.757,48.77,49.758,50.642,51.608,52.39,53.155,53.871,54.508,55.234,55.942,56.636,57.176,57.822,58.371,58.942,59.267,59.651,59.981,60.418,60.706,61.035,61.353,61.565,61.636,61.852,61.922,61.905,61.707,61.456,61.243,60.911,60.553,60.12,59.574,59.052,58.502,57.749,57.124,56.435,55.609,54.768,53.793,52.787,51.754,50.781,49.673,48.498,47.225,46.114,44.934,43.683,42.522,41.294,40.158,38.93,37.647,36.592,35.434,34.311,33.311,32.373,31.453,30.593,29.769,28.983,28.233,27.52,26.844,26.204,25.602,25.036,24.508,24.016,23.561,23.143,22.761,22.417,22.109,37.913,41.784,45.629,49.449,53.243,57.012,60.755,64.473,68.165,71.832,75.473,79.089,82.679,86.243,89.783,93.296,96.784,100.73,104.5,108.48,112.12,115.66,119.28,122.77,125.83,129.25,131.85,134.6,137.08,139.35,141.82,144.28,146.62,148.44,150.74,152.58,154.56,155.68,157.02,158.2,159.68,160.69,161.87,163.05,163.78,164.07,164.69,164.8,164.77,163.89,162.95,162.22,161.05,159.78,158.23,156.2,154.39,152.5,149.73,147.6,145.07,142.22,139.17,135.78,132.37,128.71,125.24,121.33,117.31,112.81,108.95,104.92,100.58,96.466,92.256,88.355,84.039,79.467,75.659,71.578,67.675,64.087,60.984,57.752,54.758,51.892,49.155,46.546,44.066,41.714,39.491,37.396,35.43,33.593,31.884,30.303,28.851,27.528,26.333,25.267,105.7,109.61,113.5,117.35,121.17,124.97,128.73,132.47,136.18,139.85,143.5,147.12,150.71,154.27,157.8,161.3,164.77,168.6,172.3,176.16,179.7,183.11,186.64,190.08,193.2,196.59,199.29,201.99,204.54,206.72,209.23,211.71,214.16,216.03,218.32,220.23,222.24,223.41,224.82,225.98,227.52,228.47,229.65,230.81,231.48,231.71,232.48,232.62,232.59,231.92,231.05,230.32,229.12,227.84,226.32,224.38,222.55,220.65,218.01,215.83,213.37,210.45,207.51,204.1,200.58,196.96,193.55,189.71,185.59,181.16,177.25,173.15,168.74,164.72,160.51,156.55,152.21,147.76,144.11,140.04,136.17,132.66,129.32,126.09,123.07,120.18,117.41,114.77,112.26,109.88,107.63,105.5,103.51,101.64,99.896,98.283,96.798,95.441,94.212,93.111,1
24.571,25.603,26.636,27.67,28.706,29.742,30.78,31.82,32.86,33.902,34.945,35.989,37.034,38.081,39.128,40.178,41.228,42.473,43.596,44.891,46.009,47.09,48.137,49.27,50.247,51.194,52.118,52.907,53.742,54.409,55.155,55.896,56.607,57.26,57.718,58.08,58.536,58.962,59.359,59.701,60.041,60.38,60.59,60.806,61.14,61.293,61.432,61.393,61.397,61.355,61.175,60.99,60.663,60.274,59.887,59.373,58.782,58.06,57.251,56.425,55.718,54.748,53.784,52.885,51.863,50.75,49.532,48.303,47.143,45.769,44.408,43.17,41.931,40.641,39.416,38.075,36.849,35.637,34.379,33.318,32.279,31.366,30.484,29.538,28.726,27.961,27.244,26.574,25.953,25.379,24.854,24.376,23.946,23.564,23.23,22.944,22.706,22.515,22.373,22.278,34.209,37.85,41.493,45.136,48.781,52.427,56.073,59.721,63.37,67.02,70.67,74.322,77.975,81.629,85.284,88.94,92.597,96.914,100.83,105.3,109.27,113.11,116.72,120.66,124.14,127.32,130.51,133.32,136.25,138.45,141.18,143.78,146.19,148.47,150.12,151.5,153.15,154.54,156.01,157.35,158.48,159.67,160.55,161.33,162.56,163.04,163.43,163.42,163.31,163.11,162.46,161.87,160.79,159.27,157.92,156.04,153.87,151.26,148.37,145.45,142.98,139.54,136.21,133.07,129.61,125.72,121.55,117.23,113.16,108.34,103.64,99.439,95.19,90.751,86.55,81.792,77.529,73.327,68.872,65.244,61.546,58.333,55.185,51.865,49.009,46.315,43.785,41.418,39.213,37.172,35.294,33.579,32.028,30.639,29.413,28.351,27.451,26.715,26.141,25.731,101.92,105.54,109.17,112.8,116.44,120.07,123.71,127.36,131,134.65,138.3,141.96,145.61,149.28,152.94,156.61,160.28,164.69,168.57,173.12,177.05,180.84,184.46,188.44,191.87,195.18,198.39,201.14,204.06,206.37,208.95,211.58,214.08,216.33,217.95,219.23,220.83,222.28,223.66,224.85,226.04,227.26,228.04,228.86,230.03,230.65,231.18,231.05,231.01,230.81,230.18,229.54,228.35,226.99,225.63,223.8,221.79,219.25,216.5,213.7,211.21,207.85,204.51,201.41,197.77,193.88,189.63,185.32,181.2,176.35,171.58,167.26,162.91,158.4,154.07,149.35,145.03,140.79,136.34,132.56,128.88,125.65,122.52,119.13,116.27,113.58,111.07,108.72,106.55,104.55,102.73,101.08,99.596,98.289,97.155,96.194,95.406,94.791,94.348,94.079,1
24.342,25.405,26.466,27.526,28.585,29.642,30.697,31.751,32.803,33.854,34.904,35.952,36.998,38.043,39.086,40.128,41.168,42.385,43.529,44.582,45.648,46.831,47.938,48.908,49.827,50.786,51.728,52.483,53.355,54.125,54.844,55.564,56.212,56.854,57.44,57.989,58.506,58.969,59.376,59.755,60.083,60.334,60.598,60.825,60.979,61.055,61.108,61.068,60.984,60.868,60.609,60.236,59.813,59.398,58.838,58.295,57.741,57.028,56.431,55.65,54.889,54.026,53.085,52.127,51.162,49.947,48.779,47.637,46.576,45.284,44.098,42.879,41.664,40.493,39.268,38.074,36.869,35.669,34.654,33.576,32.597,31.544,30.593,29.675,28.832,28.029,27.268,26.547,25.868,25.229,24.631,24.075,23.559,23.084,22.651,22.258,21.906,21.595,21.326,21.097,33.595,37.294,40.989,44.681,48.37,52.055,55.736,59.414,63.089,66.76,70.428,74.092,77.752,81.41,85.063,88.713,92.36,96.632,100.78,104.45,108.19,112.42,116.3,119.63,122.89,126.25,129.55,132.11,135.2,137.9,140.33,142.84,145.03,147.19,149.19,151.08,152.87,154.4,155.85,157.14,158.31,159.14,160.11,160.83,161.41,161.58,161.71,161.46,161.1,160.74,159.86,158.52,156.98,155.51,153.57,151.56,149.67,147.03,144.94,142.22,139.58,136.49,133.16,129.87,126.48,122.19,118.16,114.2,110.52,106.01,101.95,97.744,93.528,89.429,85.243,81.147,76.886,72.576,69,65.192,61.755,58.035,54.646,51.513,48.579,45.792,43.15,40.656,38.307,36.105,34.049,32.14,30.377,28.76,27.29,25.966,24.788,23.757,22.872,22.133,101.1,104.86,108.62,112.36,116.09,119.82,123.54,127.24,130.94,134.63,138.31,141.99,145.65,149.3,152.95,156.59,160.21,164.45,168.42,172.08,175.75,179.89,183.73,187.03,190.21,193.49,196.79,199.4,202.48,205.23,207.75,210.29,212.63,214.91,216.97,218.87,220.72,222.31,223.77,225.08,226.25,227.2,228.16,228.94,229.49,229.77,229.94,229.84,229.51,229.13,228.26,226.97,225.51,224.1,222.07,220.11,218.15,215.67,213.61,210.83,208.2,205.19,201.85,198.54,195.18,190.85,186.75,182.74,179.06,174.52,170.38,166.13,161.85,157.77,153.46,149.29,145.08,140.88,137.32,133.61,130.21,126.61,123.29,120.07,117.12,114.31,111.64,109.11,106.72,104.47,102.36,100.39,98.562,96.874,95.327,93.919,92.652,91.525,90.538,89.692,1
24.773,25.742,26.715,27.694,28.677,29.664,30.657,31.654,32.656,33.662,34.674,35.69,36.71,37.736,38.766,39.801,40.84,42.003,43.223,44.462,45.738,46.849,47.891,49.023,50.103,51.138,52.004,52.913,53.697,54.513,55.242,55.956,56.77,57.328,57.866,58.408,58.935,59.381,59.798,60.188,60.511,60.837,61.143,61.309,61.474,61.553,61.715,61.857,61.756,61.606,61.459,61.132,60.754,60.342,59.882,59.323,58.576,57.857,57.097,56.38,55.515,54.64,53.658,52.676,51.554,50.344,49.148,47.9,46.67,45.352,44.089,42.798,41.437,40.201,38.852,37.586,36.406,35.283,34.266,33.129,32.033,31.085,30.08,29.097,28.295,27.546,26.851,26.209,25.62,25.085,24.603,24.174,23.799,23.478,23.209,22.994,22.833,22.725,22.67,22.669,34.822,38.235,41.662,45.104,48.559,52.03,55.514,59.013,62.526,66.054,69.595,73.152,76.722,80.307,83.906,87.519,91.147,95.095,99.255,103.51,107.91,111.76,115.43,119.46,123.36,127.08,130.26,133.46,136.38,139.1,141.8,144.25,147.15,149.19,151.04,152.96,154.74,156.43,157.88,159.2,160.21,161.33,162.48,163.12,163.52,163.59,164.19,164.67,164.22,163.63,163.08,161.9,160.57,159.12,157.62,155.74,153.29,150.86,148.22,145.65,142.63,139.58,136.28,132.76,128.75,124.56,120.34,115.86,111.51,106.92,102.43,97.907,93.127,88.785,83.987,79.485,75.284,71.362,67.897,63.72,59.804,56.49,52.927,49.486,46.653,44.012,41.563,39.305,37.239,35.365,33.683,32.192,30.893,29.786,28.871,28.147,27.615,27.275,27.127,27.17,102.87,106.24,109.63,113.04,116.46,119.9,123.36,126.83,130.33,133.83,137.36,140.9,144.46,148.04,151.64,155.25,158.88,162.91,167.12,171.4,175.91,179.79,183.45,187.4,191.23,194.84,197.8,200.97,203.8,206.63,209.2,211.72,214.62,216.61,218.52,220.48,222.42,223.99,225.48,226.87,228.02,229.2,230.23,230.84,231.42,231.62,232.2,232.72,232.32,231.73,231.14,230.01,228.65,227.15,225.49,223.54,220.92,218.32,215.68,213.22,210.18,207.1,203.67,200.3,196.41,192.22,187.97,183.62,179.42,174.79,170.36,165.88,161.15,156.86,152.12,147.67,143.49,139.54,135.96,131.94,128.01,124.68,121.13,117.7,114.89,112.27,109.84,107.6,105.55,103.69,102.02,100.54,99.252,98.154,97.247,96.53,96.004,95.668,95.523,95.568,1
25.879,26.774,27.677,28.588,29.507,30.434,31.369,32.312,33.263,34.222,35.188,36.163,37.146,38.136,39.135,40.141,41.156,42.385,43.672,44.859,46.012,47.037,48.225,49.396,50.489,51.473,52.36,53.142,53.862,54.544,55.313,55.931,56.584,57.216,57.895,58.399,58.799,59.262,59.692,59.974,60.168,60.545,60.77,60.902,61.088,61.217,61.39,61.439,61.496,61.321,61.163,60.927,60.681,60.37,60.046,59.566,59.025,58.36,57.64,56.904,56.025,55.173,54.276,53.401,52.545,51.518,50.35,49.12,47.936,46.706,45.476,44.23,43.026,41.838,40.482,39.266,38.086,36.927,35.691,34.52,33.507,32.409,31.513,30.615,29.769,28.965,28.203,27.484,26.807,26.172,25.58,25.03,24.522,24.057,23.634,23.253,22.915,22.619,22.365,22.154,38.445,41.61,44.801,48.018,51.261,54.531,57.827,61.149,64.497,67.872,71.273,74.7,78.154,81.634,85.14,88.673,92.232,96.614,101.06,105.27,109.33,112.98,117.15,121.39,125.16,128.5,131.59,134.19,136.67,138.98,141.69,143.81,146.05,148.32,150.67,152.3,153.73,155.38,156.92,157.81,158.51,159.81,160.67,161.15,161.86,162.47,162.94,163.1,163.22,162.72,162.19,161.38,160.58,159.62,158.49,156.83,154.92,152.6,150.06,147.32,144.3,141.27,138.13,135.08,132.16,128.41,124.25,119.85,115.71,111.36,106.97,102.62,98.424,94.405,89.646,85.368,81.345,77.335,73.015,69.023,65.492,61.731,58.564,55.518,52.583,49.794,47.151,44.653,42.301,40.095,38.035,36.121,34.353,32.73,31.253,29.922,28.737,27.697,26.804,26.056,106.98,110.05,113.16,116.3,119.47,122.66,125.89,129.16,132.45,135.77,139.12,142.51,145.92,149.37,152.85,156.36,159.9,164.19,168.73,172.85,176.81,180.4,184.6,188.73,192.61,196.13,199.29,201.99,204.51,206.96,209.65,211.83,214.18,216.41,218.76,220.57,221.94,223.58,225.1,226.04,226.65,227.92,228.67,229.17,229.86,230.32,230.93,231.13,231.37,230.67,230.14,229.21,228.35,227.3,226.17,224.53,222.61,220.28,217.76,215.16,212.17,209.22,206.07,203,199.98,196.34,192.29,188.02,183.79,179.49,175.2,170.75,166.5,162.38,157.63,153.38,149.19,145.1,140.83,136.71,133.12,129.21,126.12,123,120.03,117.22,114.56,112.06,109.7,107.5,105.45,103.55,101.8,100.2,98.759,97.467,96.327,95.339,94.503,93.819,1
23.111,24.171,25.231,26.291,27.353,28.415,29.477,30.541,31.605,32.669,33.735,34.801,35.868,36.935,38.003,39.072,40.142,41.321,42.667,43.848,45.082,46.217,47.418,48.464,49.491,50.515,51.471,52.307,53.035,53.689,54.331,55.077,55.766,56.262,56.742,57.214,57.558,58.078,58.52,58.85,59.192,59.571,59.802,60.151,60.42,60.776,60.953,61.07,61.126,60.961,60.825,60.584,60.332,59.865,59.426,58.826,58.189,57.484,56.728,55.815,54.884,53.964,53.024,51.982,50.798,49.517,48.372,47.269,45.984,44.739,43.511,42.245,40.956,39.834,38.747,37.651,36.407,35.251,34.078,32.987,31.893,30.878,29.907,29.09,28.278,27.509,26.783,26.1,25.459,24.862,24.307,23.795,23.326,22.899,22.516,22.175,21.878,21.623,21.411,21.242,29.133,32.782,36.436,40.094,43.757,47.424,51.096,54.772,58.453,62.138,65.828,69.522,73.221,76.924,80.631,84.344,88.06,92.193,96.909,101,105.32,109.23,113.5,117.18,120.82,124.41,127.74,130.53,133.05,135.3,137.64,140.32,142.81,144.55,146.17,147.84,148.96,150.6,152.1,153.31,154.51,155.89,156.79,158.05,159.01,160.35,160.94,161.38,161.61,160.97,160.44,159.55,158.76,157.21,155.68,153.52,151.31,148.87,146.2,143.01,139.89,136.7,133.5,129.84,125.74,121.1,117.04,113.22,108.57,104.17,99.855,95.433,90.939,87.005,83.132,79.324,74.894,70.878,66.774,63.073,59.25,55.678,52.307,49.497,46.682,44.02,41.51,39.152,36.946,34.892,32.991,31.242,29.645,28.2,26.908,25.768,24.78,23.944,23.261,22.729,96.918,100.61,104.31,108.01,111.71,115.42,119.13,122.84,126.55,130.26,133.98,137.7,141.42,145.15,148.88,152.6,156.34,160.43,165.11,169.21,173.54,177.51,181.65,185.26,188.82,192.39,195.78,198.78,201.34,203.66,205.91,208.52,210.93,212.67,214.38,215.98,217.27,219.13,220.73,221.9,223.17,224.48,225.31,226.55,227.45,228.74,229.37,229.79,230.01,229.46,228.99,228.12,227.25,225.63,224.01,221.87,219.66,217.18,214.51,211.32,208.03,204.74,201.45,197.78,193.65,189.11,185.03,181.17,176.76,172.35,168.11,163.67,159.14,155.13,151.39,147.55,143.22,139.2,135.09,131.32,127.57,124.04,120.6,117.82,114.98,112.3,109.77,107.38,105.14,103.05,101.11,99.316,97.67,96.172,94.822,93.62,92.566,91.66,90.902,90.292,1
26.127,27.066,28.009,28.958,29.912,30.871,31.835,32.805,33.779,34.759,35.743,36.733,37.728,38.728,39.733,40.743,41.758,42.847,44.133,45.374,46.441,47.617,48.664,49.749,50.734,51.566,52.565,53.545,54.351,55.07,55.667,56.288,56.883,57.415,57.909,58.361,58.807,59.097,59.318,59.744,60.071,60.291,60.533,60.796,60.91,61.02,61.069,61.19,61.156,61.067,61.034,60.69,60.348,60.005,59.625,59.113,58.595,58.094,57.604,56.854,56.081,55.207,54.291,53.426,52.593,51.605,50.663,49.477,48.307,47.066,45.951,44.833,43.642,42.419,41.198,39.98,38.697,37.474,36.234,35.09,33.894,32.906,31.853,30.814,29.952,29.139,28.375,27.66,26.995,26.379,25.813,25.296,24.828,24.409,24.04,23.72,23.449,23.227,23.055,22.932,38.65,41.957,45.284,48.63,51.997,55.382,58.788,62.213,65.658,69.122,72.606,76.11,79.633,83.176,86.738,90.32,93.922,97.856,102.44,106.82,110.58,114.81,118.51,122.32,125.78,128.67,132.17,135.69,138.49,141.09,143.18,145.45,147.67,149.48,151.11,152.75,154.29,155.22,155.94,157.49,158.65,159.38,160.3,161.15,161.53,161.82,161.93,162.46,162.34,161.96,161.81,160.49,159.24,157.93,156.62,154.77,152.98,151.29,149.61,146.91,144.18,141.09,137.81,134.85,131.96,128.44,125.15,121,116.91,112.65,108.85,105.08,100.79,96.551,92.303,87.86,83.379,79.046,74.839,70.758,66.523,63.093,59.339,55.617,52.606,49.775,47.124,44.654,42.364,40.254,38.324,36.575,35.006,33.618,32.41,31.382,30.534,29.867,29.38,29.073,107.45,110.73,114.03,117.34,120.68,124.03,127.41,130.79,134.2,137.63,141.07,144.54,148.02,151.51,155.03,158.57,162.12,165.96,170.52,174.8,178.49,182.65,186.34,190.09,193.52,196.42,199.88,203.28,206.16,208.71,210.82,213.01,215.07,217,218.81,220.36,221.94,223.03,223.82,225.28,226.37,227.19,228.09,229.05,229.44,229.76,229.9,230.31,230.15,229.81,229.63,228.4,227.23,226.07,224.68,222.84,221.07,219.34,217.62,215.02,212.31,209.24,206.05,202.99,200.08,196.66,193.4,189.26,185.25,180.93,176.99,173.11,168.96,164.74,160.39,156.09,151.53,147.21,142.88,138.83,134.7,131.24,127.57,123.94,120.93,118.08,115.41,112.91,110.59,108.43,106.45,104.63,102.99,101.52,100.23,99.099,98.143,97.36,96.748,96.308,1
25.151,26.048,26.953,27.867,28.789,29.721,30.66,31.609,32.566,33.532,34.506,35.489,36.48,37.481,38.49,39.507,40.534,41.864,43.086,44.34,45.519,46.642,47.687,48.63,49.554,50.53,51.492,52.399,53.194,53.877,54.556,55.284,55.99,56.654,57.233,57.786,58.324,58.82,59.241,59.538,59.937,60.318,60.585,60.892,61.1,61.307,61.453,61.581,61.556,61.533,61.373,61.008,60.65,60.159,59.529,58.959,58.229,57.579,56.844,55.999,55.093,54.163,53.255,52.277,51.293,50.174,48.984,47.894,46.628,45.499,44.173,43.05,41.924,40.679,39.474,38.357,37.183,36.066,34.909,33.775,32.658,31.566,30.531,29.617,28.783,27.995,27.252,26.555,25.904,25.298,24.738,24.224,23.755,23.332,22.955,22.623,22.338,22.097,21.903,21.754,35.194,38.399,41.632,44.894,48.183,51.501,54.847,58.221,61.623,65.053,68.512,71.999,75.514,79.057,82.629,86.228,89.856,94.471,98.715,103.08,107.26,111.28,114.98,118.26,121.62,125.14,128.57,131.74,134.58,137.01,139.35,141.83,144.32,146.69,148.65,150.54,152.43,154.03,155.45,156.31,157.62,158.88,159.8,160.79,161.55,162.12,162.58,163.02,162.98,162.73,162.14,160.88,159.67,157.88,155.68,153.57,151.03,148.77,146.23,143.36,140.17,136.87,133.68,130.34,126.97,123.08,119.06,115.31,110.94,107.07,102.51,98.649,94.843,90.508,86.35,82.486,78.35,74.447,70.342,66.421,62.532,58.597,55.042,51.832,48.941,46.21,43.641,41.232,38.984,36.896,34.97,33.204,31.599,30.154,28.87,27.747,26.785,25.983,25.343,24.862,103.93,107.08,110.26,113.46,116.7,119.96,123.26,126.59,129.95,133.33,136.75,140.2,143.68,147.19,150.73,154.3,157.9,162.57,166.86,171.23,175.4,179.34,183.01,186.31,189.58,192.96,196.38,199.53,202.29,204.72,207.03,209.56,212,214.37,216.39,218.35,220.2,221.93,223.35,224.31,225.67,227.01,227.94,229.05,229.8,230.47,230.9,231.4,231.29,231.27,230.77,229.52,228.34,226.63,224.44,222.48,219.92,217.57,215.06,212.03,208.83,205.59,202.3,198.92,195.4,191.48,187.24,183.4,178.95,175,170.35,166.43,162.5,158.16,153.98,150.05,145.89,142.02,138.02,134.14,130.25,126.55,122.96,119.78,116.88,114.13,111.54,109.11,106.83,104.7,102.74,100.93,99.27,97.771,96.427,95.24,94.208,93.332,92.612,92.047,1
23.753,24.857,25.956,27.053,28.146,29.235,30.321,31.403,32.482,33.558,34.63,35.698,36.763,37.825,38.883,39.938,40.989,42.201,43.436,44.61,45.812,46.889,47.958,48.838,49.8,50.731,51.64,52.423,53.135,53.895,54.566,55.205,55.872,56.513,57.111,57.638,58.245,58.647,59.005,59.43,59.919,60.164,60.544,60.797,60.989,61.261,61.246,61.321,61.288,61.114,60.908,60.602,60.249,59.803,59.359,58.748,58.111,57.358,56.672,55.825,54.916,54.068,53.048,52.148,51.219,50.078,48.967,47.866,46.635,45.432,44.277,43.149,41.912,40.533,39.391,38.174,36.923,35.793,34.473,33.356,32.173,31.192,30.287,29.374,28.538,27.746,26.998,26.294,25.634,25.018,24.445,23.917,23.432,22.992,22.595,22.242,21.933,21.668,21.447,21.27,32.19,35.932,39.668,43.399,47.123,50.842,54.556,58.263,61.965,65.661,69.352,73.037,76.716,80.389,84.057,87.719,91.376,95.584,100.04,104.24,108.41,112.29,116.05,119.16,122.48,125.59,128.77,131.53,134.02,136.6,139.01,141.31,143.56,145.77,147.86,149.85,151.92,153.42,154.72,156.17,157.92,158.82,160.25,161.3,161.82,162.75,162.77,163.03,162.89,162.24,161.6,160.52,159.12,157.59,155.93,153.72,151.46,148.67,146.28,143.28,140.23,137.29,133.75,130.59,127.28,123.23,119.33,115.57,111.28,107.12,103.13,99.33,94.966,90.093,86.144,81.84,77.384,73.577,69.079,65.16,61.141,57.606,54.557,51.304,48.363,45.569,42.923,40.424,38.072,35.868,33.811,31.901,30.139,28.524,27.056,25.736,24.563,23.537,22.658,21.927,98.896,102.79,106.67,110.54,114.4,118.24,122.07,125.88,129.68,133.47,137.25,141.01,144.75,148.49,152.21,155.91,159.61,163.86,168.23,172.34,176.52,180.28,183.99,187.02,190.38,193.68,196.79,199.58,202.11,204.73,207.02,209.2,211.57,213.8,215.94,217.78,219.9,221.32,222.57,224.08,225.81,226.63,227.93,228.74,229.4,230.39,230.39,230.62,230.5,229.97,229.24,228.21,226.95,225.36,223.84,221.73,219.5,216.9,214.46,211.53,208.3,205.26,201.67,198.56,195.34,191.37,187.52,183.63,179.29,175.1,171.06,167.07,162.72,157.81,153.86,149.61,145.22,141.27,136.65,132.77,128.68,125.33,122.19,118.96,116.03,113.26,110.64,108.16,105.84,103.67,101.65,99.782,98.064,96.495,95.078,93.812,92.696,91.731,90.916,90.253,1
